name	lambda_nm	value
cie-y	564.000000000000	0.982724100000000
cie-y	565.000000000000	0.978600000000000
cie-y	566.000000000000	0.974083700000000
cie-y	567.000000000000	0.969171200000000
cie-y	568.000000000000	0.963856800000000
cie-y	569.000000000000	0.958134900000000
cie-y	570.000000000000	0.952000000000000
cie-y	571.000000000000	0.945450400000000
cie-y	572.000000000000	0.938499200000000
cie-y	573.000000000000	0.931162800000000
cie-y	574.000000000000	0.923457600000000
cie-y	575.000000000000	0.915400000000000
cie-y	576.000000000000	0.907006400000000
cie-y	577.000000000000	0.898277200000000
cie-y	578.000000000000	0.889204800000000
cie-y	579.000000000000	0.879781600000000
cie-y	580.000000000000	0.870000000000000
cie-y	581.000000000000	0.859861300000000
cie-y	582.000000000000	0.849392000000000
cie-y	583.000000000000	0.838622000000000
cie-y	584.000000000000	0.827581300000000
cie-y	585.000000000000	0.816300000000000
cie-y	586.000000000000	0.804794700000000
cie-y	587.000000000000	0.793082000000000
cie-y	588.000000000000	0.781192000000000
cie-y	589.000000000000	0.769154700000000
cie-y	590.000000000000	0.757000000000000
cie-y	591.000000000000	0.744754100000000
cie-y	592.000000000000	0.732422400000000
cie-y	593.000000000000	0.720003600000000
cie-y	594.000000000000	0.707496500000000
cie-y	595.000000000000	0.694900000000000
cie-y	596.000000000000	0.682219200000000
cie-y	597.000000000000	0.669471600000000
cie-y	598.000000000000	0.656674400000000
cie-y	599.000000000000	0.643844800000000
cie-y	600.000000000000	0.631000000000000
cie-y	601.000000000000	0.618155500000000
cie-y	602.000000000000	0.605314400000000
cie-y	603.000000000000	0.592475600000000
cie-y	604.000000000000	0.579637900000000
cie-y	605.000000000000	0.566800000000000
cie-y	606.000000000000	0.553961100000000
cie-y	607.000000000000	0.541137200000000
cie-y	608.000000000000	0.528352800000000
cie-y	609.000000000000	0.515632300000000
cie-y	610.000000000000	0.503000000000000
cie-y	611.000000000000	0.490468800000000
cie-y	612.000000000000	0.478030400000000
cie-y	613.000000000000	0.465677600000000
cie-y	614.000000000000	0.453403200000000
cie-y	615.000000000000	0.441200000000000
cie-y	616.000000000000	0.429080000000000
cie-y	617.000000000000	0.417036000000000
cie-y	618.000000000000	0.405032000000000
cie-y	619.000000000000	0.393032000000000
cie-y	620.000000000000	0.381000000000000
cie-y	621.000000000000	0.368918400000000
cie-y	622.000000000000	0.356827200000000
cie-y	623.000000000000	0.344776800000000
cie-y	624.000000000000	0.332817600000000
cie-y	625.000000000000	0.321000000000000
cie-y	626.000000000000	0.309338100000000
cie-y	627.000000000000	0.297850400000000
cie-y	628.000000000000	0.286593600000000
cie-y	629.000000000000	0.275624500000000
cie-y	630.000000000000	0.265000000000000
cie-y	631.000000000000	0.254763200000000
cie-y	632.000000000000	0.244889600000000
cie-y	633.000000000000	0.235334400000000
cie-y	634.000000000000	0.226052800000000
cie-y	635.000000000000	0.217000000000000
cie-y	636.000000000000	0.208161600000000
cie-y	637.000000000000	0.199548800000000
cie-y	638.000000000000	0.191155200000000
cie-y	639.000000000000	0.182974400000000
cie-y	640.000000000000	0.175000000000000
cie-y	641.000000000000	0.167223500000000
cie-y	642.000000000000	0.159646400000000
cie-y	643.000000000000	0.152277600000000
cie-y	644.000000000000	0.145125900000000
cie-y	645.000000000000	0.138200000000000
cie-y	646.000000000000	0.131500300000000
cie-y	647.000000000000	0.125024800000000
cie-y	648.000000000000	0.118779200000000
cie-y	649.000000000000	0.112769100000000
cie-y	650.000000000000	0.107000000000000
cie-y	651.000000000000	0.101476200000000
cie-y	652.000000000000	0.0961886400000000
cie-y	653.000000000000	0.0911229600000000
cie-y	654.000000000000	0.0862648500000000
cie-y	655.000000000000	0.0816000000000000
cie-y	656.000000000000	0.0771206400000000
cie-y	657.000000000000	0.0728255200000000
cie-y	658.000000000000	0.0687100800000000
cie-y	659.000000000000	0.0647697600000000
cie-y	660.000000000000	0.0610000000000000
cie-y	661.000000000000	0.0573962100000000
cie-y	662.000000000000	0.0539550400000000
cie-y	663.000000000000	0.0506737600000000
cie-y	664.000000000000	0.0475496500000000
cie-y	665.000000000000	0.0445800000000000
cie-y	666.000000000000	0.0417587200000000
cie-y	667.000000000000	0.0390849600000000
cie-y	668.000000000000	0.0365638400000000
cie-y	669.000000000000	0.0342004800000000
cie-y	670.000000000000	0.0320000000000000
cie-y	671.000000000000	0.0299626100000000
cie-y	672.000000000000	0.0280766400000000
cie-y	673.000000000000	0.0263293600000000
cie-y	674.000000000000	0.0247080500000000
cie-y	675.000000000000	0.0232000000000000
cie-y	676.000000000000	0.0218007700000000
cie-y	677.000000000000	0.0205011200000000
cie-y	678.000000000000	0.0192810800000000
cie-y	679.000000000000	0.0181206900000000
cie-y	680.000000000000	0.0170000000000000
cie-y	681.000000000000	0.0159037900000000
cie-y	682.000000000000	0.0148371800000000
cie-y	683.000000000000	0.0138106800000000
cie-y	684.000000000000	0.0128347800000000
cie-y	685.000000000000	0.0119200000000000
cie-y	686.000000000000	0.0110683100000000
cie-y	687.000000000000	0.0102733900000000
cie-y	688.000000000000	0.00953331100000000
cie-y	689.000000000000	0.00884615700000000
cie-y	690.000000000000	0.00821000000000000
cie-y	691.000000000000	0.00762378100000000
cie-y	692.000000000000	0.00708542400000000
cie-y	693.000000000000	0.00659147600000000
cie-y	694.000000000000	0.00613848500000000
cie-y	695.000000000000	0.00572300000000000
cie-y	696.000000000000	0.00534305900000000
cie-y	697.000000000000	0.00499579600000000
cie-y	698.000000000000	0.00467640400000000
cie-y	699.000000000000	0.00438007500000000
cie-y	700.000000000000	0.00410200000000000
cie-y	701.000000000000	0.00383845300000000
cie-y	702.000000000000	0.00358909900000000
cie-y	703.000000000000	0.00335421900000000
cie-y	704.000000000000	0.00313409300000000
cie-y	705.000000000000	0.00292900000000000
cie-y	706.000000000000	0.00273813900000000
cie-y	707.000000000000	0.00255987600000000
cie-y	708.000000000000	0.00239324400000000
cie-y	709.000000000000	0.00223727500000000
cie-y	710.000000000000	0.00209100000000000
cie-y	711.000000000000	0.00195358700000000
cie-y	712.000000000000	0.00182458000000000
cie-y	713.000000000000	0.00170358000000000
cie-y	714.000000000000	0.00159018700000000
cie-y	715.000000000000	0.00148400000000000
cie-y	716.000000000000	0.00138449600000000
cie-y	717.000000000000	0.00129126800000000
cie-y	718.000000000000	0.00120409200000000
cie-y	719.000000000000	0.00112274400000000
cie-y	720.000000000000	0.00104700000000000
cie-y	721.000000000000	0.000976589600000000
cie-y	722.000000000000	0.000911108800000000
cie-y	723.000000000000	0.000850133200000000
cie-y	724.000000000000	0.000793238400000000
cie-y	725.000000000000	0.000740000000000000
cie-y	726.000000000000	0.000690082700000000
cie-y	727.000000000000	0.000643310000000000
cie-y	728.000000000000	0.000599496000000000
cie-y	729.000000000000	0.000558454700000000
cie-y	730.000000000000	0.000520000000000000
cie-y	731.000000000000	0.000483913600000000
cie-y	732.000000000000	0.000450052800000000
cie-y	733.000000000000	0.000418345200000000
cie-y	734.000000000000	0.000388718400000000
cie-y	735.000000000000	0.000361100000000000
cie-y	736.000000000000	0.000335383500000000
cie-y	737.000000000000	0.000311440400000000
cie-y	738.000000000000	0.000289165600000000
cie-y	739.000000000000	0.000268453900000000
cie-y	740.000000000000	0.000249200000000000
cie-y	741.000000000000	0.000231301900000000
cie-y	742.000000000000	0.000214685600000000
cie-y	743.000000000000	0.000199288400000000
cie-y	744.000000000000	0.000185047500000000
cie-y	745.000000000000	0.000171900000000000
cie-y	746.000000000000	0.000159778100000000
cie-y	747.000000000000	0.000148604400000000
cie-y	748.000000000000	0.000138301600000000
cie-y	749.000000000000	0.000128792500000000
cie-y	750.000000000000	0.000120000000000000
cie-y	751.000000000000	0.000111859500000000
cie-y	752.000000000000	0.000104322400000000
cie-y	753.000000000000	0.0000973356000000000
cie-y	754.000000000000	0.0000908458700000000
cie-y	755.000000000000	0.0000848000000000000
cie-y	756.000000000000	0.0000791466700000000
cie-y	757.000000000000	0.0000738580000000000
cie-y	758.000000000000	0.0000689160000000000
cie-y	759.000000000000	0.0000643026700000000
cie-y	760.000000000000	0.0000600000000000000
cie-y	761.000000000000	0.0000559818700000000
cie-y	762.000000000000	0.0000522256000000000
cie-y	763.000000000000	0.0000487184000000000
cie-y	764.000000000000	0.0000454474700000000
cie-y	765.000000000000	0.0000424000000000000
cie-y	766.000000000000	0.0000395610400000000
cie-y	767.000000000000	0.0000369151200000000
cie-y	768.000000000000	0.0000344486800000000
cie-y	769.000000000000	0.0000321481600000000
cie-y	770.000000000000	0.0000300000000000000
cie-y	771.000000000000	0.0000279912500000000
cie-y	772.000000000000	0.0000261135600000000
cie-y	773.000000000000	0.0000243602400000000
cie-y	774.000000000000	0.0000227246100000000
cie-y	775.000000000000	0.0000212000000000000
cie-y	776.000000000000	0.0000197785500000000
cie-y	777.000000000000	0.0000184528500000000
cie-y	778.000000000000	0.0000172168700000000
cie-y	779.000000000000	0.0000160645900000000
cie-y	780.000000000000	0.0000149900000000000
cie-y	781.000000000000	0.0000139872800000000
cie-y	782.000000000000	0.0000130515500000000
cie-y	783.000000000000	0.0000121781800000000
cie-y	784.000000000000	0.0000113625400000000
cie-y	785.000000000000	0.0000106000000000000
cie-y	786.000000000000	0.00000988587700000000
cie-y	787.000000000000	0.00000921730400000000
cie-y	788.000000000000	0.00000859236200000000
cie-y	789.000000000000	0.00000800913300000000
cie-y	790.000000000000	0.00000746570000000000
cie-y	791.000000000000	0.00000695956700000000
cie-y	792.000000000000	0.00000648799500000000
cie-y	793.000000000000	0.00000604869900000000
cie-y	794.000000000000	0.00000563939600000000
cie-y	795.000000000000	0.00000525780000000000
cie-y	796.000000000000	0.00000490177100000000
cie-y	797.000000000000	0.00000456972000000000
cie-y	798.000000000000	0.00000426019400000000
cie-y	799.000000000000	0.00000397173900000000
cie-y	800.000000000000	0.00000370290000000000
cie-y	801.000000000000	0.00000345216300000000
cie-y	802.000000000000	0.00000321830200000000
cie-y	803.000000000000	0.00000300030000000000
cie-y	804.000000000000	0.00000279713900000000
cie-y	805.000000000000	0.00000260780000000000
cie-y	806.000000000000	0.00000243122000000000
cie-y	807.000000000000	0.00000226653100000000
cie-y	808.000000000000	0.00000211301300000000
cie-y	809.000000000000	0.00000196994300000000
cie-y	810.000000000000	0.00000183660000000000
cie-y	811.000000000000	0.00000171223000000000
cie-y	812.000000000000	0.00000159622800000000
cie-y	813.000000000000	0.00000148809000000000
cie-y	814.000000000000	0.00000138731400000000
cie-y	815.000000000000	0.00000129340000000000
cie-y	816.000000000000	0.00000120582000000000
cie-y	817.000000000000	0.00000112414300000000
cie-y	818.000000000000	0.00000104800900000000
cie-y	819.000000000000	0.000000977057800000000
cie-y	820.000000000000	0.000000910930000000000
cie-y	821.000000000000	0.000000849251300000000
cie-y	822.000000000000	0.000000791721200000000
cie-y	823.000000000000	0.000000738090400000000
cie-y	824.000000000000	0.000000688109800000000
cie-y	825.000000000000	0.000000641530000000000
cie-y	826.000000000000	0.000000598089500000000
cie-y	827.000000000000	0.000000557574600000000
cie-y	828.000000000000	0.000000519808000000000
cie-y	829.000000000000	0.000000484612300000000
cie-y	830.000000000000	0.000000451810000000000
cie-z	360.000000000000	0.000606100000000000
cie-z	361.000000000000	0.000680879200000000
cie-z	362.000000000000	0.000765145600000000
cie-z	363.000000000000	0.000860012400000000
cie-z	364.000000000000	0.000966592800000000
cie-z	365.000000000000	0.00108600000000000
cie-z	366.000000000000	0.00122058600000000
cie-z	367.000000000000	0.00137272900000000
cie-z	368.000000000000	0.00154357900000000
cie-z	369.000000000000	0.00173428600000000
cie-z	370.000000000000	0.00194600000000000
cie-z	371.000000000000	0.00217777700000000
cie-z	372.000000000000	0.00243580900000000
cie-z	373.000000000000	0.00273195300000000
cie-z	374.000000000000	0.00307806400000000
cie-z	375.000000000000	0.00348600000000000
cie-z	376.000000000000	0.00397522700000000
cie-z	377.000000000000	0.00454088000000000
cie-z	378.000000000000	0.00515832000000000
cie-z	379.000000000000	0.00580290700000000
cie-z	380.000000000000	0.00645000100000000
cie-z	381.000000000000	0.00708321600000000
cie-z	382.000000000000	0.00774548800000000
cie-z	383.000000000000	0.00850115200000000
cie-z	384.000000000000	0.00941454400000000
cie-z	385.000000000000	0.0105499900000000
cie-z	386.000000000000	0.0119658000000000
cie-z	387.000000000000	0.0136558700000000
cie-z	388.000000000000	0.0155880500000000
cie-z	389.000000000000	0.0177301500000000
cie-z	390.000000000000	0.0200500100000000
cie-z	391.000000000000	0.0225113600000000
cie-z	392.000000000000	0.0252028800000000
cie-z	393.000000000000	0.0282797200000000
cie-z	394.000000000000	0.0318970400000000
cie-z	395.000000000000	0.0362100000000000
cie-z	396.000000000000	0.0414377100000000
cie-z	397.000000000000	0.0475037200000000
cie-z	398.000000000000	0.0541198800000000
cie-z	399.000000000000	0.0609980300000000
cie-z	400.000000000000	0.0678500100000000
cie-z	401.000000000000	0.0744863200000000
cie-z	402.000000000000	0.0813615600000000
cie-z	403.000000000000	0.0891536400000000
cie-z	404.000000000000	0.0985404800000000
cie-z	405.000000000000	0.110200000000000
cie-z	406.000000000000	0.124613300000000
cie-z	407.000000000000	0.141701700000000
cie-z	408.000000000000	0.161303500000000
cie-z	409.000000000000	0.183256800000000
cie-z	410.000000000000	0.207400000000000
cie-z	411.000000000000	0.233692100000000
cie-z	412.000000000000	0.262611400000000
cie-z	413.000000000000	0.294774600000000
cie-z	414.000000000000	0.330798500000000
cie-z	415.000000000000	0.371300000000000
cie-z	416.000000000000	0.416209100000000
cie-z	417.000000000000	0.465464200000000
cie-z	418.000000000000	0.519694800000000
cie-z	419.000000000000	0.579530300000000
cie-z	420.000000000000	0.645600000000000
cie-z	421.000000000000	0.718483800000000
cie-z	422.000000000000	0.796713300000000
cie-z	423.000000000000	0.877845900000000
cie-z	424.000000000000	0.959439000000000
cie-z	425.000000000000	1.03905010000000
cie-z	426.000000000000	1.11536730000000
cie-z	427.000000000000	1.18849710000000
cie-z	428.000000000000	1.25812330000000
cie-z	429.000000000000	1.32392960000000
cie-z	430.000000000000	1.38560000000000
cie-z	431.000000000000	1.44263520000000
cie-z	432.000000000000	1.49480350000000
cie-z	433.000000000000	1.54219030000000
cie-z	434.000000000000	1.58488070000000
cie-z	435.000000000000	1.62296000000000
cie-z	436.000000000000	1.65640480000000
cie-z	437.000000000000	1.68529590000000
cie-z	438.000000000000	1.70987450000000
cie-z	439.000000000000	1.73038210000000
cie-z	440.000000000000	1.74706000000000
cie-z	441.000000000000	1.76004460000000
cie-z	442.000000000000	1.76962330000000
cie-z	443.000000000000	1.77626370000000
cie-z	444.000000000000	1.78043340000000
cie-z	445.000000000000	1.78260000000000
cie-z	446.000000000000	1.78296820000000
cie-z	447.000000000000	1.78169980000000
cie-z	448.000000000000	1.77919820000000
cie-z	449.000000000000	1.77586710000000
cie-z	450.000000000000	1.77211000000000
cie-z	451.000000000000	1.76825890000000
cie-z	452.000000000000	1.76403900000000
cie-z	453.000000000000	1.75894380000000
cie-z	454.000000000000	1.75246630000000
cie-z	455.000000000000	1.74410000000000
cie-z	456.000000000000	1.73355950000000
cie-z	457.000000000000	1.72085810000000
cie-z	458.000000000000	1.70593690000000
cie-z	459.000000000000	1.68873720000000
cie-z	460.000000000000	1.66920000000000
cie-z	461.000000000000	1.64752870000000
cie-z	462.000000000000	1.62341270000000
cie-z	463.000000000000	1.59602230000000
cie-z	464.000000000000	1.56452800000000
cie-z	465.000000000000	1.52810000000000
cie-z	466.000000000000	1.48611140000000
cie-z	467.000000000000	1.43952150000000
cie-z	468.000000000000	1.38987990000000
cie-z	469.000000000000	1.33873620000000
cie-z	470.000000000000	1.28764000000000
cie-z	471.000000000000	1.23742230000000
cie-z	472.000000000000	1.18782430000000
cie-z	473.000000000000	1.13876110000000
cie-z	474.000000000000	1.09014800000000
cie-z	475.000000000000	1.04190000000000
cie-z	476.000000000000	0.994197600000000
cie-z	477.000000000000	0.947347300000000
cie-z	478.000000000000	0.901453100000000
